OrderID,OrderDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount
11062,2025-09-07,1001,2018,North,8,110.11,0.05
11382,2025-09-07,1077,2019,South,2,309.91,0.0
10108,2025-09-08,1030,2014,West,8,503.92,0.0
10286,2025-09-08,1057,2026,North,3,437.1,0.0
11406,2025-09-08,1065,2013,South,1,1193.17,0.0
11938,2025-09-08,1096,2001,East,8,1096.16,0.0
12139,2025-09-08,1057,2012,North,8,634.69,0.0
12680,2025-09-08,1014,2023,South,2,793.58,0.0
10138,2025-09-09,1050,2004,East,1,1397.96,0.0
10714,2025-09-09,1040,2008,East,5,106.6,0.1
11565,2025-09-09,1091,2028,North,9,445.83,0.05
11683,2025-09-09,1009,2015,West,4,644.93,0.0
12211,2025-09-09,1073,2042,West,4,12.45,0.0
10425,2025-09-10,1002,2025,East,7,433.58,0.0
10859,2025-09-10,1033,2043,East,2,12.98,0.15
11376,2025-09-10,1012,2005,East,6,1003.95,0.0
11932,2025-09-10,1073,2032,South,8,38.37,0.0
12418,2025-09-10,1024,2014,East,4,918.43,0.1
12608,2025-09-10,1027,2010,North,7,78.74,0.05
12686,2025-09-10,1097,2023,West,2,563.58,0.15
10607,2025-09-11,1005,2003,North,4,1614.49,0.0
11177,2025-09-11,1052,2037,West,6,18.25,0.0
11678,2025-09-11,1023,2014,North,5,1057.32,0.0
12331,2025-09-11,1097,2004,South,3,1741.76,0.05
12639,2025-09-11,1016,2013,East,7,410.04,0.1
12695,2025-09-11,1019,2015,South,5,976.22,0.1
11137,2025-09-12,1078,2040,North,4,8.28,0.0
11696,2025-09-12,1023,2029,East,1,141.78,0.1
11757,2025-09-12,1036,2024,East,7,302.64,0.0
11782,2025-09-12,1087,2002,West,3,1075.61,0.05
11930,2025-09-12,1001,2011,North,9,1178.33,0.05
12107,2025-09-12,1074,2002,South,2,1268.23,0.05
10414,2025-09-13,1026,2033,North,2,17.17,0.1
11306,2025-09-13,1048,2038,East,1,17.87,0.05
11346,2025-09-13,1043,2017,West,3,492.94,0.05
11429,2025-09-13,1093,2045,South,1,4.11,0.05
11639,2025-09-13,1034,2027,South,7,472.67,0.0
11785,2025-09-13,1061,2013,East,8,382.9,0.05
11900,2025-09-13,1070,2024,West,1,817.89,0.0
12420,2025-09-13,1003,2020,East,9,284.5,0.15
10974,2025-09-14,1052,2017,East,3,83.24,0.0
11247,2025-09-14,1079,2001,North,4,1611.99,0.1
11597,2025-09-14,1023,2040,East,8,21.91,0.05
12247,2025-09-14,1015,2002,South,5,1942.6,0.0
10154,2025-09-15,1064,2026,North,8,407.36,0.15
10239,2025-09-15,1004,2005,West,1,941.45,0.0
10447,2025-09-15,1001,2011,West,4,404.11,0.05
10853,2025-09-15,1037,2003,East,2,1015.32,0.05
10860,2025-09-15,1082,2015,West,5,594.88,0.15
11015,2025-09-15,1091,2036,South,9,20.77,0.1
11507,2025-09-15,1072,2035,North,7,33.57,0.0
11752,2025-09-15,1069,2012,East,6,499.99,0.05
12343,2025-09-15,1065,2007,North,2,112.8,0.05
12405,2025-09-15,1010,2019,North,8,420.42,0.1
12544,2025-09-15,1064,2007,East,2,48.99,0.15
12750,2025-09-15,1021,2010,East,5,109.96,0.1
10219,2025-09-16,1070,2013,South,1,486.77,0.05
10301,2025-09-16,1068,2005,South,4,968.95,0.15
10435,2025-09-16,1076,2021,East,3,616.09,0.0
11202,2025-09-16,1009,2010,East,9,102.16,0.0
11491,2025-09-16,1030,2009,North,8,140.01,0.1
12327,2025-09-16,1068,2037,North,9,15.93,0.05
12480,2025-09-16,1089,2044,West,6,14.97,0.05
12747,2025-09-16,1068,2012,North,7,468.59,0.0
11340,2025-09-17,1081,2039,East,8,13.79,0.0
11722,2025-09-17,1044,2004,North,5,1298.6,0.05
12014,2025-09-17,1044,2009,South,4,29.67,0.0
12289,2025-09-17,1024,2010,South,7,99.62,0.0
12675,2025-09-17,1065,2019,South,2,258.62,0.0
10132,2025-09-18,1068,2016,East,7,278.27,0.15
10477,2025-09-18,1036,2042,North,7,10.01,0.0
10561,2025-09-18,1074,2036,West,6,23.16,0.1
11287,2025-09-18,1016,2005,West,1,1199.97,0.0
11345,2025-09-18,1081,2003,East,8,1416.75,0.05
11514,2025-09-18,1034,2019,North,9,278.95,0.05
11714,2025-09-18,1080,2004,South,5,950.67,0.15
12008,2025-09-18,1084,2037,South,5,4.1,0.0
12404,2025-09-18,1011,2007,South,7,78.44,0.0
12483,2025-09-18,1044,2029,South,7,254.97,0.0
12565,2025-09-18,1099,2022,West,5,574.7,0.0
10490,2025-09-19,1031,2014,North,3,646.58,0.1
10818,2025-09-19,1038,2001,East,7,1540.86,0.0
11374,2025-09-19,1018,2045,West,5,4.19,0.15
11986,2025-09-19,1057,2019,North,7,466.41,0.0
12248,2025-09-19,1034,2003,West,9,1263.83,0.0
12255,2025-09-19,1069,2004,West,9,1982.77,0.1
12371,2025-09-19,1007,2002,East,7,1635.82,0.0
12606,2025-09-19,1092,2026,West,2,130.07,0.1
10913,2025-09-20,1054,2025,West,3,1136.5,0.0
11189,2025-09-20,1010,2045,East,9,8.35,0.0
11257,2025-09-20,1076,2039,South,5,11.58,0.05
11603,2025-09-20,1060,2015,West,7,657.6,0.0
12105,2025-09-20,1094,2006,South,9,105.88,0.05
12110,2025-09-20,1070,2002,North,3,1457.12,0.1
10915,2025-09-21,1037,2003,South,5,816.8,0.0
11926,2025-09-21,1077,2015,West,5,591.18,0.05
11936,2025-09-21,1083,2011,South,6,379.48,0.0
12196,2025-09-21,1076,2028,North,5,511.48,0.0
10197,2025-09-22,1055,2038,North,5,14.31,0.1
10302,2025-09-22,1083,2007,East,4,135.45,0.0
10343,2025-09-22,1089,2028,West,3,263.89,0.0
10589,2025-09-22,1082,2022,East,4,891.61,0.05
10757,2025-09-22,1072,2020,North,9,388.9,0.05
11181,2025-09-22,1024,2028,East,1,337.16,0.15
11427,2025-09-22,1003,2021,South,1,536.77,0.05
11952,2025-09-22,1010,2022,West,5,430.51,0.15
12188,2025-09-22,1034,2045,North,7,4.65,0.05
12302,2025-09-22,1026,2043,North,1,11.43,0.0
12679,2025-09-22,1024,2028,South,5,565.55,0.0
10341,2025-09-23,1064,2011,North,7,876.35,0.05
10371,2025-09-23,1090,2034,West,3,39.91,0.05
11753,2025-09-23,1098,2040,South,9,17.58,0.1
12403,2025-09-23,1012,2008,East,3,128.27,0.0
12458,2025-09-23,1034,2019,West,3,394.36,0.0
10530,2025-09-24,1054,2014,West,1,322.55,0.1
10862,2025-09-24,1023,2013,North,9,450.58,0.1
11367,2025-09-24,1010,2001,East,4,1602.38,0.15
12636,2025-09-24,1008,2002,West,8,1886.45,0.1
10266,2025-09-25,1082,2022,West,9,226.71,0.0
10409,2025-09-25,1034,2009,South,6,145.5,0.05
10606,2025-09-25,1044,2014,South,3,831.22,0.1
10828,2025-09-25,1057,2006,South,1,60.03,0.05
10953,2025-09-25,1027,2010,West,8,37.22,0.0
11955,2025-09-25,1081,2009,West,2,114.46,0.0
12491,2025-09-25,1001,2013,East,9,643.87,0.1
10163,2025-09-26,1031,2005,South,3,1028.65,0.0
10868,2025-09-26,1017,2022,West,7,418.36,0.0
10919,2025-09-26,1013,2035,South,3,23.7,0.0
11560,2025-09-26,1095,2024,North,2,579.82,0.15
11764,2025-09-26,1058,2028,East,4,592.13,0.1
11906,2025-09-26,1063,2039,South,4,6.83,0.15
12535,2025-09-26,1003,2039,East,5,21.68,0.0
12650,2025-09-26,1039,2038,West,6,18.71,0.0
10465,2025-09-27,1025,2028,East,4,108.88,0.1
11278,2025-09-27,1054,2026,West,2,151.55,0.0
11653,2025-09-27,1021,2022,South,3,1153.29,0.0
11858,2025-09-27,1011,2003,South,7,1149.27,0.0
12091,2025-09-27,1082,2007,West,1,64.41,0.15
12542,2025-09-27,1095,2015,South,7,763.3,0.1
10702,2025-09-28,1009,2011,West,4,1096.11,0.05
10826,2025-09-28,1087,2028,East,5,301.79,0.05
11151,2025-09-28,1058,2040,West,3,22.37,0.1
11691,2025-09-28,1072,2024,North,7,995.23,0.1
11717,2025-09-28,1044,2014,West,4,1086.9,0.15
12356,2025-09-28,1012,2011,West,9,815.42,0.1
12720,2025-09-28,1046,2004,West,2,1196.38,0.05
10133,2025-09-29,1023,2011,East,2,523.36,0.0
10357,2025-09-29,1039,2017,West,4,313.75,0.05
10541,2025-09-29,1085,2037,East,1,15.98,0.15
11292,2025-09-29,1066,2031,East,7,32.67,0.0
11472,2025-09-29,1100,2039,West,3,18.08,0.0
12191,2025-09-29,1094,2021,North,8,235.71,0.0
12209,2025-09-29,1056,2003,South,5,1696.45,0.0
12521,2025-09-29,1024,2021,South,9,419.2,0.0
12597,2025-09-29,1027,2017,North,8,339.88,0.0
10193,2025-09-30,1021,2027,West,4,532.02,0.1
10339,2025-09-30,1081,2033,North,8,29.39,0.0
10883,2025-09-30,1046,2002,West,6,1628.63,0.15
10975,2025-09-30,1063,2022,East,6,670.44,0.15
11375,2025-09-30,1098,2027,West,1,101.3,0.0
11595,2025-09-30,1078,2027,South,7,533.65,0.0
12752,2025-09-30,1092,2042,West,9,11.7,0.05
10990,2025-10-01,1024,2012,East,3,1197.83,0.0
11321,2025-10-01,1045,2023,North,4,728.71,0.0
11756,2025-10-01,1067,2012,West,2,643.4,0.0
11937,2025-10-01,1050,2018,East,2,397.72,0.0
12172,2025-10-01,1070,2005,West,7,1431.15,0.0
12392,2025-10-01,1037,2017,West,5,262.66,0.05
12800,2025-10-01,1023,2002,West,4,1098.1,0.0
10318,2025-10-02,1086,2001,South,9,1932.71,0.0
11216,2025-10-02,1070,2034,East,5,10.71,0.1
11381,2025-10-02,1010,2029,East,9,375.31,0.05
11834,2025-10-02,1066,2012,South,2,1152.78,0.05
12055,2025-10-02,1036,2009,East,1,27.96,0.1
12181,2025-10-02,1057,2012,East,1,959.1,0.0
12648,2025-10-02,1060,2012,West,2,1073.43,0.0
11701,2025-10-03,1073,2039,East,8,19.76,0.1
11962,2025-10-03,1023,2018,East,9,150.93,0.0
11979,2025-10-03,1021,2005,West,7,1698.78,0.15
12040,2025-10-03,1079,2016,West,7,373.88,0.1
12354,2025-10-03,1011,2010,East,4,131.54,0.0
12713,2025-10-03,1085,2008,West,9,47.36,0.05
10192,2025-10-04,1007,2038,South,2,5.27,0.05
10602,2025-10-04,1043,2009,West,2,137.9,0.05
10952,2025-10-04,1004,2021,North,7,448.71,0.1
11210,2025-10-04,1097,2030,South,9,482.52,0.0
12033,2025-10-04,1036,2017,East,8,136.4,0.1
12443,2025-10-04,1085,2013,West,3,1199.98,0.1
12697,2025-10-04,1056,2008,West,6,143.55,0.0
12707,2025-10-04,1028,2021,South,7,902.18,0.0
10281,2025-10-05,1097,2027,West,6,560.08,0.0
11157,2025-10-05,1032,2016,South,8,482.07,0.1
12260,2025-10-05,1026,2030,West,7,294.69,0.1
12319,2025-10-05,1066,2004,North,1,1007.15,0.1
12350,2025-10-05,1033,2004,West,1,968.38,0.15
12564,2025-10-05,1094,2001,East,4,1601.78,0.0
10542,2025-10-06,1078,2020,West,6,427.94,0.0
10726,2025-10-06,1046,2027,West,7,274.43,0.15
10885,2025-10-06,1076,2028,East,8,266.86,0.15
11021,2025-10-06,1031,2015,North,5,361.17,0.0
11037,2025-10-06,1028,2003,East,6,1888.9,0.15
11343,2025-10-06,1083,2025,South,6,700.11,0.0
11836,2025-10-06,1081,2005,North,9,1166.55,0.1
12134,2025-10-06,1081,2023,South,6,889.64,0.0
12199,2025-10-06,1077,2010,East,8,32.82,0.05
12698,2025-10-06,1023,2004,West,1,1624.31,0.0
10164,2025-10-07,1007,2028,South,7,404.0,0.05
10534,2025-10-07,1072,2003,East,3,1958.28,0.15
10873,2025-10-07,1046,2033,North,5,13.52,0.0
10888,2025-10-07,1080,2028,South,1,204.37,0.1
11323,2025-10-07,1072,2021,South,6,706.96,0.1
11571,2025-10-07,1094,2026,East,5,497.37,0.05
12619,2025-10-07,1070,2024,East,8,930.3,0.15
10140,2025-10-08,1037,2007,South,9,20.02,0.0
11471,2025-10-08,1026,2029,North,7,367.42,0.1
11609,2025-10-08,1023,2036,South,2,23.59,0.0
11896,2025-10-08,1095,2025,East,1,858.94,0.0
12724,2025-10-08,1080,2012,West,4,434.06,0.05
11064,2025-10-09,1050,2013,West,4,594.2,0.05
11095,2025-10-09,1064,2013,West,7,589.66,0.0
11122,2025-10-09,1083,2009,North,3,82.92,0.0
11127,2025-10-09,1045,2013,South,4,1108.31,0.0
11237,2025-10-09,1057,2023,East,6,637.21,0.05
11256,2025-10-09,1009,2020,East,3,108.68,0.15
11838,2025-10-09,1044,2002,South,5,1372.3,0.0
12028,2025-10-09,1098,2036,North,3,19.98,0.0
12620,2025-10-09,1061,2002,West,8,862.38,0.0
10513,2025-10-10,1048,2019,East,7,80.78,0.05
10543,2025-10-10,1048,2012,North,4,706.98,0.1
10563,2025-10-10,1017,2012,South,3,864.23,0.0
11307,2025-10-10,1029,2021,West,4,1146.93,0.0
11773,2025-10-10,1085,2003,East,8,1185.32,0.1
11905,2025-10-10,1088,2027,East,1,565.89,0.1
12200,2025-10-10,1065,2038,East,2,24.98,0.05
12618,2025-10-10,1018,2011,East,9,1065.13,0.05
10430,2025-10-11,1003,2030,West,2,311.63,0.15
10509,2025-10-11,1032,2026,South,7,204.77,0.15
10984,2025-10-11,1055,2007,East,4,48.18,0.1
10998,2025-10-11,1018,2019,North,9,357.42,0.0
11036,2025-10-11,1043,2015,East,9,653.42,0.0
12075,2025-10-11,1081,2017,North,4,147.84,0.0
12530,2025-10-11,1038,2015,South,9,609.08,0.1
10127,2025-10-12,1053,2015,East,8,466.43,0.0
11453,2025-10-12,1095,2012,West,7,591.37,0.0
11598,2025-10-12,1092,2031,West,7,37.99,0.0
11864,2025-10-12,1099,2004,North,3,1507.41,0.0
12579,2025-10-12,1058,2015,West,3,1156.92,0.15
10780,2025-10-13,1061,2045,West,1,4.98,0.0
10786,2025-10-13,1078,2031,East,4,34.96,0.0
10956,2025-10-13,1039,2032,East,9,37.71,0.05
11051,2025-10-13,1053,2044,West,2,11.93,0.05
11111,2025-10-13,1006,2026,East,3,599.14,0.0
11325,2025-10-13,1011,2016,West,4,288.61,0.0
11711,2025-10-13,1098,2034,West,3,22.11,0.0
11833,2025-10-13,1069,2035,East,4,10.17,0.05
12673,2025-10-13,1082,2012,North,6,407.5,0.0
10214,2025-10-14,1061,2027,North,6,153.73,0.15
10522,2025-10-14,1056,2038,South,5,16.68,0.05
10791,2025-10-14,1091,2021,North,5,999.01,0.0
10918,2025-10-14,1029,2022,East,2,676.76,0.05
11508,2025-10-14,1082,2012,West,3,1164.77,0.1
12176,2025-10-14,1008,2014,South,9,1185.76,0.0
10637,2025-10-15,1069,2036,North,9,15.97,0.1
11231,2025-10-15,1023,2022,East,2,221.74,0.0
11776,2025-10-15,1032,2020,North,1,85.83,0.1
11934,2025-10-15,1097,2003,South,4,1064.42,0.0
12155,2025-10-15,1094,2040,West,3,14.72,0.0
12344,2025-10-15,1097,2008,North,1,35.3,0.0
12377,2025-10-15,1065,2040,West,9,12.28,0.0
12738,2025-10-15,1055,2022,South,9,1122.37,0.1
10449,2025-10-16,1011,2015,South,6,781.29,0.0
10893,2025-10-16,1038,2002,South,6,1600.44,0.05
11486,2025-10-16,1028,2020,South,1,245.96,0.1
11487,2025-10-16,1088,2015,East,9,1156.67,0.15
11614,2025-10-16,1025,2014,South,7,433.66,0.0
11762,2025-10-16,1074,2036,West,7,7.99,0.15
11791,2025-10-16,1024,2036,South,7,18.18,0.05
12146,2025-10-16,1093,2010,South,5,49.59,0.15
12162,2025-10-16,1048,2010,North,6,76.5,0.0
12215,2025-10-16,1029,2030,North,1,165.94,0.05
12333,2025-10-16,1068,2014,South,3,770.21,0.0
12414,2025-10-16,1048,2039,North,7,4.84,0.0
12773,2025-10-16,1055,2043,South,8,12.21,0.0
11149,2025-10-17,1059,2004,West,3,1418.52,0.1
11745,2025-10-17,1065,2007,West,6,85.72,0.1
12184,2025-10-17,1093,2008,West,7,42.41,0.0
12799,2025-10-17,1054,2011,North,7,938.58,0.1
10190,2025-10-18,1036,2038,South,5,3.6,0.0
10724,2025-10-18,1094,2010,North,6,141.23,0.1
11146,2025-10-18,1078,2041,South,7,4.22,0.05
11199,2025-10-18,1099,2035,East,1,29.11,0.1
11438,2025-10-18,1057,2003,West,6,1107.95,0.05
11475,2025-10-18,1071,2008,West,6,57.1,0.15
12020,2025-10-18,1060,2015,West,8,430.91,0.0
12030,2025-10-18,1087,2042,North,9,14.49,0.0
12308,2025-10-18,1063,2023,East,4,639.08,0.1
10234,2025-10-19,1021,2004,North,9,896.06,0.0
10405,2025-10-19,1038,2026,East,4,319.66,0.05
10501,2025-10-19,1060,2027,North,2,567.86,0.05
10660,2025-10-19,1018,2025,West,3,1163.92,0.0
10799,2025-10-19,1015,2044,South,2,14.15,0.0
11009,2025-10-19,1045,2010,West,6,107.35,0.0
11420,2025-10-19,1034,2003,South,4,1805.29,0.0
11513,2025-10-19,1057,2038,North,5,4.16,0.1
11594,2025-10-19,1058,2009,East,7,57.09,0.15
11612,2025-10-19,1087,2027,West,3,579.38,0.0
11686,2025-10-19,1071,2009,East,2,130.62,0.0
12740,2025-10-19,1002,2008,North,4,93.55,0.05
10503,2025-10-20,1086,2009,South,8,28.84,0.0
10688,2025-10-20,1057,2007,East,8,21.75,0.1
10968,2025-10-20,1076,2024,North,8,662.49,0.0
11191,2025-10-20,1100,2013,West,8,748.62,0.0
11289,2025-10-20,1068,2005,West,6,1503.72,0.0
11399,2025-10-20,1074,2035,West,3,24.65,0.1
11880,2025-10-20,1026,2011,East,4,568.84,0.05
12218,2025-10-20,1091,2006,West,5,122.15,0.1
12417,2025-10-20,1087,2025,North,8,718.06,0.0
10340,2025-10-21,1055,2018,West,9,340.89,0.1
10529,2025-10-21,1048,2013,West,3,1158.84,0.0
10600,2025-10-21,1095,2038,West,4,3.74,0.15
10645,2025-10-21,1025,2031,South,3,12.43,0.05
10649,2025-10-21,1091,2002,South,7,965.49,0.0
10797,2025-10-21,1031,2014,South,3,988.41,0.0
10960,2025-10-21,1066,2002,South,5,1173.59,0.1
11154,2025-10-21,1082,2007,West,9,137.03,0.05
11320,2025-10-21,1098,2042,West,7,4.24,0.1
12562,2025-10-21,1067,2034,North,7,22.9,0.1
12677,2025-10-21,1034,2003,South,1,1209.57,0.1
12779,2025-10-21,1059,2023,West,8,1009.81,0.0
12794,2025-10-21,1036,2003,East,4,1510.08,0.1
10712,2025-10-22,1079,2036,South,5,21.9,0.05
10912,2025-10-22,1050,2041,North,7,7.93,0.0
11079,2025-10-22,1083,2027,East,1,314.01,0.0
11407,2025-10-22,1078,2003,North,1,1536.4,0.1
12122,2025-10-22,1093,2008,North,8,115.23,0.0
12169,2025-10-22,1095,2020,South,9,274.48,0.1
12233,2025-10-22,1046,2001,West,2,973.89,0.0
10448,2025-10-23,1004,2001,East,7,1775.29,0.0
11520,2025-10-23,1084,2010,West,2,56.83,0.0
11895,2025-10-23,1068,2038,West,3,8.2,0.05
11901,2025-10-23,1024,2015,West,6,924.97,0.0
12281,2025-10-23,1023,2031,South,9,16.25,0.1
10129,2025-10-24,1085,2025,West,2,303.27,0.0
10519,2025-10-24,1074,2008,North,8,21.77,0.05
10538,2025-10-24,1083,2012,North,2,632.64,0.05
10773,2025-10-24,1089,2006,South,5,47.38,0.15
11163,2025-10-24,1011,2003,West,4,1085.14,0.05
11422,2025-10-24,1052,2026,West,2,595.42,0.0
11467,2025-10-24,1088,2039,West,1,19.54,0.1
10103,2025-10-25,1009,2014,East,7,717.53,0.05
10683,2025-10-25,1058,2027,South,6,360.25,0.1
11500,2025-10-25,1038,2016,South,8,331.3,0.0
11608,2025-10-25,1082,2033,East,9,37.76,0.0
11703,2025-10-25,1074,2001,North,5,978.35,0.15
11735,2025-10-25,1050,2008,West,5,49.86,0.0
11909,2025-10-25,1094,2032,North,3,35.26,0.0
12060,2025-10-25,1054,2010,West,8,91.83,0.0
12419,2025-10-25,1064,2037,East,1,11.55,0.1
10548,2025-10-26,1093,2007,North,5,107.07,0.05
10578,2025-10-26,1053,2045,South,8,13.44,0.0
11572,2025-10-26,1083,2014,East,8,931.59,0.0
11859,2025-10-26,1009,2027,North,8,564.9,0.0
11997,2025-10-26,1047,2025,East,9,650.84,0.0
12022,2025-10-26,1031,2006,North,7,127.2,0.0
12143,2025-10-26,1086,2011,North,7,650.21,0.15
12382,2025-10-26,1071,2032,East,3,32.86,0.15
12672,2025-10-26,1091,2039,East,9,10.54,0.0
10648,2025-10-27,1053,2025,East,2,818.66,0.15
11192,2025-10-27,1035,2004,West,2,983.26,0.0
11264,2025-10-27,1040,2013,North,1,1017.02,0.05
12349,2025-10-27,1086,2039,South,2,5.04,0.05
12388,2025-10-27,1035,2003,East,7,1167.09,0.0
12531,2025-10-27,1029,2006,East,7,99.85,0.05
12683,2025-10-27,1077,2007,West,2,75.06,0.0
11634,2025-10-28,1058,2010,South,9,87.6,0.0
11657,2025-10-28,1085,2014,South,5,352.28,0.15
12330,2025-10-28,1035,2039,South,4,13.53,0.0
10151,2025-10-29,1021,2041,North,8,14.51,0.1
10155,2025-10-29,1047,2006,East,5,46.71,0.0
10884,2025-10-29,1066,2012,South,5,801.88,0.0
11329,2025-10-29,1071,2032,South,3,7.06,0.1
11655,2025-10-29,1092,2005,East,2,1604.95,0.0
12590,2025-10-29,1050,2029,North,3,551.96,0.15
10262,2025-10-30,1044,2017,East,5,104.34,0.0
10287,2025-10-30,1001,2029,West,6,423.59,0.0
10764,2025-10-30,1080,2026,South,3,500.61,0.05
11228,2025-10-30,1059,2012,North,1,362.06,0.0
11262,2025-10-30,1073,2039,East,6,18.85,0.05
11319,2025-10-30,1036,2014,South,4,790.92,0.0
11626,2025-10-30,1061,2025,South,6,686.34,0.05
11914,2025-10-30,1006,2045,East,3,14.31,0.0
12074,2025-10-30,1077,2038,South,5,18.26,0.0
12475,2025-10-30,1065,2022,West,3,547.74,0.0
12540,2025-10-30,1091,2034,North,4,17.87,0.15
12568,2025-10-30,1028,2025,West,5,716.98,0.15
10118,2025-10-31,1042,2007,East,2,23.67,0.1
10830,2025-10-31,1079,2028,East,2,306.36,0.05
11793,2025-10-31,1045,2003,West,1,876.04,0.05
11855,2025-10-31,1065,2004,North,4,819.33,0.0
12138,2025-10-31,1068,2018,West,8,355.68,0.0
10218,2025-11-01,1030,2023,North,8,933.24,0.05
10298,2025-11-01,1089,2007,North,3,76.34,0.05
10367,2025-11-01,1095,2012,North,6,872.41,0.0
10377,2025-11-01,1022,2028,South,9,197.12,0.0
10667,2025-11-01,1068,2008,South,2,145.04,0.0
11130,2025-11-01,1012,2001,North,4,1029.01,0.0
11209,2025-11-01,1009,2045,East,7,2.09,0.0
11223,2025-11-01,1006,2012,West,3,1167.78,0.1
11547,2025-11-01,1083,2040,East,2,14.55,0.0
11559,2025-11-01,1056,2015,North,5,1123.07,0.1
12296,2025-11-01,1030,2011,West,1,506.19,0.1
12561,2025-11-01,1007,2009,North,6,42.35,0.05
10212,2025-11-02,1030,2001,South,6,1078.44,0.05
11587,2025-11-02,1031,2004,North,4,1376.35,0.0
11724,2025-11-02,1021,2038,South,6,9.46,0.1
11875,2025-11-02,1061,2010,West,1,102.17,0.1
12068,2025-11-02,1053,2041,East,4,5.06,0.0
12250,2025-11-02,1090,2021,North,1,1122.51,0.0
12263,2025-11-02,1077,2025,North,7,611.39,0.0
12407,2025-11-02,1027,2030,North,8,482.1,0.0
12624,2025-11-02,1023,2001,East,9,1017.89,0.1
12783,2025-11-02,1010,2007,South,9,80.55,0.0
10728,2025-11-03,1060,2025,North,6,606.83,0.15
10752,2025-11-03,1033,2006,East,7,125.78,0.05
11313,2025-11-03,1100,2024,South,8,365.03,0.0
11862,2025-11-03,1059,2002,South,8,1870.23,0.1
12486,2025-11-03,1064,2038,East,7,4.84,0.0
10195,2025-11-04,1011,2015,North,7,683.68,0.05
11251,2025-11-04,1095,2013,East,6,1195.4,0.0
11411,2025-11-04,1012,2035,South,8,15.57,0.0
12125,2025-11-04,1072,2025,East,1,226.1,0.15
12314,2025-11-04,1092,2006,West,2,19.26,0.1
12471,2025-11-04,1057,2013,South,8,900.48,0.15
12485,2025-11-04,1055,2035,South,3,27.49,0.0
12513,2025-11-04,1076,2009,West,4,137.42,0.05
12726,2025-11-04,1019,2013,East,5,993.08,0.0
12749,2025-11-04,1085,2006,East,4,145.54,0.05
12762,2025-11-04,1027,2003,North,9,1377.26,0.0
10104,2025-11-05,1005,2031,East,8,16.49,0.1
10204,2025-11-05,1066,2001,East,9,891.35,0.05
10458,2025-11-05,1060,2006,West,8,84.13,0.0
10557,2025-11-05,1085,2012,East,9,457.69,0.0
10623,2025-11-05,1045,2011,North,8,369.24,0.05
11740,2025-11-05,1051,2038,West,2,8.52,0.05
11754,2025-11-05,1045,2017,South,4,113.8,0.0
12348,2025-11-05,1009,2014,North,3,1008.95,0.15
10119,2025-11-06,1067,2014,West,1,873.38,0.0
10354,2025-11-06,1068,2026,South,1,596.71,0.0
10742,2025-11-06,1042,2026,West,1,257.25,0.0
11774,2025-11-06,1029,2034,North,2,29.71,0.15
11849,2025-11-06,1097,2013,East,6,635.82,0.1
12292,2025-11-06,1003,2015,North,8,829.43,0.0
10167,2025-11-07,1096,2012,North,1,1079.92,0.1
10217,2025-11-07,1039,2013,West,7,1145.41,0.1
10948,2025-11-07,1085,2045,South,7,14.51,0.05
10961,2025-11-07,1061,2044,West,2,4.11,0.1
10995,2025-11-07,1036,2009,East,7,82.24,0.0
12054,2025-11-07,1068,2015,North,6,1158.51,0.15
12429,2025-11-07,1052,2005,West,1,1839.83,0.1
12466,2025-11-07,1100,2026,East,8,391.96,0.1
12602,2025-11-07,1064,2021,South,6,200.55,0.1
12656,2025-11-07,1085,2009,East,2,82.71,0.1
12658,2025-11-07,1007,2039,North,6,6.1,0.05
12704,2025-11-07,1044,2015,East,2,782.76,0.05
10183,2025-11-08,1077,2015,South,1,1146.57,0.0
10858,2025-11-08,1091,2014,North,7,457.17,0.0
11233,2025-11-08,1067,2009,East,4,39.94,0.0
11356,2025-11-08,1067,2025,North,1,358.7,0.0
11643,2025-11-08,1094,2009,North,7,108.8,0.0
12141,2025-11-08,1071,2009,South,5,41.72,0.0
12335,2025-11-08,1078,2039,West,9,24.94,0.05
12595,2025-11-08,1016,2010,East,5,136.67,0.0
10275,2025-11-09,1052,2009,North,3,61.05,0.1
